country_code,country,year,gdp_health_expenditure,political_corruption_index,cause_id,cause_name,metric,value,upper_value,lower_value
ARG,Argentina,2015,6.853,0.533,640,Other non-communicable diseases,Rate,23.204411992013988,24.158481291324723,21.94272306321367
ARG,Argentina,2015,6.853,0.533,955,HIV/AIDS and sexually transmitted infections,Percent,0.0057640490302488,0.0058014213234353,0.0057251149319654
ARG,Argentina,2015,6.853,0.533,955,HIV/AIDS and sexually transmitted infections,Rate,4.427668519854039,4.450328984538724,4.403230100672057
ARG,Argentina,2015,6.853,0.533,956,Respiratory infections and tuberculosis,Percent,0.1114853497972289,0.1173821925218869,0.1024029097781451
ARG,Argentina,2015,6.853,0.533,956,Respiratory infections and tuberculosis,Rate,85.6381325403651,90.32070135434188,78.63846799727895
ARG,Argentina,2015,6.853,0.533,957,Enteric infections,Percent,0.0023520350778633,0.0025228518402817,0.0021340946884652
ARG,Argentina,2015,6.853,0.533,957,Enteric infections,Rate,1.8067288741924696,1.932489013906836,1.6386947730163055
ARG,Argentina,2015,6.853,0.533,961,Other infectious diseases,Percent,0.0029698050139862,0.0030500999213391,0.0028697361761018
ARG,Argentina,2015,6.853,0.533,961,Other infectious diseases,Rate,2.2812770852586457,2.3454496951191834,2.2009926273220866
ARG,Argentina,2015,6.853,0.533,962,Maternal and neonatal disorders,Percent,0.0123079922241699,0.0128214119819998,0.0117986838683558
ARG,Argentina,2015,6.853,0.533,962,Maternal and neonatal disorders,Rate,9.45446556176902,9.846834080821262,9.066365106218433
ARG,Argentina,2015,6.853,0.533,973,Substance use disorders,Percent,0.0021668380068218,0.0022432201584476,0.0020760425342145
ARG,Argentina,2015,6.853,0.533,973,Substance use disorders,Rate,1.6644756714747249,1.7258327743088129,1.595955331257812
ARG,Argentina,2015,6.853,0.533,974,Diabetes and kidney diseases,Percent,0.0783571609347315,0.0814895864414653,0.0731157575665517
ARG,Argentina,2015,6.853,0.533,974,Diabetes and kidney diseases,Rate,60.190430034463816,62.611838876812485,56.17672368743538
ARG,Argentina,2015,6.853,0.533,491,Cardiovascular diseases,Percent,0.2868605061179676,0.2990251510383759,0.2640426739827091
ARG,Argentina,2015,6.853,0.533,491,Cardiovascular diseases,Rate,220.35338309152377,229.6926115184864,202.5798885256689
ARG,Argentina,2015,6.853,0.533,508,Chronic respiratory diseases,Percent,0.0564015201676588,0.0594892125888814,0.0523790140182499
ARG,Argentina,2015,6.853,0.533,508,Chronic respiratory diseases,Rate,43.32495541354868,45.657189971439735,40.19753201165036
ARG,Argentina,2015,6.853,0.533,653,Skin and subcutaneous diseases,Percent,0.0084443778078593,0.0089322608493205,0.0077742274959381
ARG,Argentina,2015,6.853,0.533,653,Skin and subcutaneous diseases,Rate,6.486585893153948,6.856809613437852,5.9730890751231
ARG,Argentina,2015,6.853,0.533,688,Transport injuries,Percent,0.019479040357615,0.0200134457141057,0.0189483836126459
ARG,Argentina,2015,6.853,0.533,688,Transport injuries,Rate,14.962899067452444,15.360855684147433,14.550213369860575
ARG,Argentina,2015,6.853,0.533,696,Unintentional injuries,Percent,0.0226428863126174,0.0232747795841572,0.0216138875678453
ARG,Argentina,2015,6.853,0.533,696,Unintentional injuries,Rate,17.39325547718845,17.910812838489854,16.6093387715288
ARG,Argentina,2015,6.853,0.533,386,Nutritional deficiencies,Percent,0.0035957861828708,0.003827714394022,0.0032503025436099
ARG,Argentina,2015,6.853,0.533,386,Nutritional deficiencies,Rate,2.762135499965069,2.9432440294410327,2.5011812665628947
ARG,Argentina,2015,6.853,0.533,410,Neoplasms,Percent,0.2335205610455521,0.2412865197581715,0.2215095023162202
ARG,Argentina,2015,6.853,0.533,410,Neoplasms,Rate,179.38010361752154,185.2600155730502,170.29993938717962
ARG,Argentina,2015,6.853,0.533,558,Mental disorders,Percent,1.956829123598229e-06,2.631273182954531e-06,1.4621817274939723e-06
ARG,Argentina,2015,6.853,0.533,558,Mental disorders,Rate,0.0015031902080339,0.0020278891848854,0.0011204732071378
ARG,Argentina,2016,5.619,0.436,491,Cardiovascular diseases,Percent,0.2887347363917567,0.3005139967423386,0.2669952359072681
ARG,Argentina,2016,5.619,0.436,491,Cardiovascular diseases,Rate,228.1366897069106,237.38672056388893,210.90066119935747
ARG,Argentina,2016,5.619,0.436,508,Chronic respiratory diseases,Percent,0.0556838564648257,0.0589611783880974,0.0518036011184484
ARG,Argentina,2016,5.619,0.436,508,Chronic respiratory diseases,Rate,43.99728202253146,46.6329624091089,40.851976883642834
ARG,Argentina,2016,5.619,0.436,653,Skin and subcutaneous diseases,Percent,0.0091327447196863,0.0096684645758568,0.0084239176146194
ARG,Argentina,2016,5.619,0.436,653,Skin and subcutaneous diseases,Rate,7.216006342649721,7.643235453641111,6.652304410517188
ARG,Argentina,2016,5.619,0.436,688,Transport injuries,Percent,0.0178215262645559,0.0183146466710229,0.0173513082462332
ARG,Argentina,2016,5.619,0.436,688,Transport injuries,Rate,14.08118056036698,14.46397921265272,13.72537964432039
ARG,Argentina,2016,5.619,0.436,696,Unintentional injuries,Percent,0.021855443024214,0.0225107447890362,0.0208977507124248
ARG,Argentina,2016,5.619,0.436,696,Unintentional injuries,Rate,17.26851457503332,17.799778124777692,16.500398686746546
ARG,Argentina,2016,5.619,0.436,626,Musculoskeletal disorders,Percent,0.0022158133735803,0.0023574999741853,0.002075122381361
ARG,Argentina,2016,5.619,0.436,626,Musculoskeletal disorders,Rate,1.7507677246554871,1.8636356344894,1.63999488918008
ARG,Argentina,2016,5.619,0.436,640,Other non-communicable diseases,Percent,0.0307311512607166,0.0321220471949692,0.0290741434280154
ARG,Argentina,2016,5.619,0.436,640,Other non-communicable diseases,Rate,24.28140757397277,25.41226114488465,22.95117093823943
ARG,Argentina,2016,5.619,0.436,955,HIV/AIDS and sexually transmitted infections,Percent,0.0054750906094101,0.0055156293727935,0.0054361412954594
ARG,Argentina,2016,5.619,0.436,955,HIV/AIDS and sexually transmitted infections,Rate,4.32596741828145,4.349526987304921,4.3020243078677565
ARG,Argentina,2016,5.619,0.436,956,Respiratory infections and tuberculosis,Percent,0.1202981260581772,0.1268680155455008,0.1109234530439402
ARG,Argentina,2016,5.619,0.436,956,Respiratory infections and tuberculosis,Rate,95.05092282223042,100.27564998259314,87.28599322640326
ARG,Argentina,2016,5.619,0.436,957,Enteric infections,Percent,0.0023304605923707,0.0025200582490631,0.0021101962089753
ARG,Argentina,2016,5.619,0.436,957,Enteric infections,Rate,1.841355382389522,1.9904129190956603,1.6665266829032337
ARG,Argentina,2016,5.619,0.436,961,Other infectious diseases,Percent,0.002840736339094,0.0029278453999692,0.0027463428739353
ARG,Argentina,2016,5.619,0.436,961,Other infectious diseases,Rate,2.244537360027416,2.3135819737420285,2.165782916729448
ARG,Argentina,2016,5.619,0.436,962,Maternal and neonatal disorders,Percent,0.0113950909340577,0.0119387127673926,0.0109150300360263
ARG,Argentina,2016,5.619,0.436,962,Maternal and neonatal disorders,Rate,9.003518958570664,9.437043093374514,8.633319084304585
ARG,Argentina,2016,5.619,0.436,973,Substance use disorders,Percent,0.0020616147967285,0.0021410768023223,0.0019806427370262
ARG,Argentina,2016,5.619,0.436,973,Substance use disorders,Rate,1.6289290269453665,1.6929902660041578,1.5664520943738387
ARG,Argentina,2016,5.619,0.436,974,Diabetes and kidney diseases,Percent,0.0772142047492637,0.0802824795980739,0.0720313346264499
ARG,Argentina,2016,5.619,0.436,974,Diabetes and kidney diseases,Rate,61.00899172492353,63.49239044860119,56.87867105218304
ARG,Argentina,2016,5.619,0.436,386,Nutritional deficiencies,Percent,0.0034898001790395,0.0037209143144611,0.0031559339243532
ARG,Argentina,2016,5.619,0.436,386,Nutritional deficiencies,Rate,2.7573949907723607,2.942574239100783,2.4942246674745245
ARG,Argentina,2016,5.619,0.436,410,Neoplasms,Percent,0.2292323482972659,0.2368226456342204,0.2170673238232325
ARG,Argentina,2016,5.619,0.436,410,Neoplasms,Rate,181.1216806828329,187.0942089817485,171.79166329987544
ARG,Argentina,2016,5.619,0.436,558,Mental disorders,Percent,2.016950187010983e-06,2.712147011906702e-06,1.5159798731410809e-06
ARG,Argentina,2016,5.619,0.436,558,Mental disorders,Rate,0.0015936615404447,0.002144204386603,0.0011989468406307
ARG,Argentina,2016,5.619,0.436,344,Neglected tropical diseases and malaria,Percent,0.0014403988461564,0.0019111044883098,0.0009990812069337
ARG,Argentina,2016,5.619,0.436,344,Neglected tropical diseases and malaria,Rate,1.1380899224709342,1.5093512987376994,0.7883813347490944
ARG,Argentina,2016,5.619,0.436,526,Digestive diseases,Percent,0.0491981432606518,0.0517139133704748,0.0463449320668916
ARG,Argentina,2016,5.619,0.436,526,Digestive diseases,Rate,38.872603762780855,40.83414365580516,36.62091715651288
ARG,Argentina,2016,5.619,0.436,542,Neurological disorders,Percent,0.0465372803984995,0.1023682208619321,0.0218040665359948
ARG,Argentina,2016,5.619,0.436,542,Neurological disorders,Rate,36.76829955466754,80.80644150266463,17.260457255021706
ARG,Argentina,2016,5.619,0.436,717,Self-harm and interpersonal violence,Percent,0.0223094164897614,0.0229681271595599,0.021647084402622
ARG,Argentina,2016,5.619,0.436,717,Self-harm and interpersonal violence,Rate,17.627204665698294,18.138359041027336,17.086520508913118
ARG,Argentina,2017,6.644,0.41,344,Neglected tropical diseases and malaria,Percent,0.0014164691355489,0.0019370222687804,0.0009687687365958
ARG,Argentina,2017,6.644,0.41,344,Neglected tropical diseases and malaria,Rate,1.0940847888275147,1.4934079175911992,0.7499153978798409
ARG,Argentina,2017,6.644,0.41,526,Digestive diseases,Percent,0.0482856772568562,0.050820182518884,0.0454301760458827
ARG,Argentina,2017,6.644,0.41,526,Digestive diseases,Rate,37.29661564586554,39.26137373651323,35.09888320988849
ARG,Argentina,2017,6.644,0.41,542,Neurological disorders,Percent,0.0471254601666572,0.1035096914316416,0.021968454533152
ARG,Argentina,2017,6.644,0.41,542,Neurological disorders,Rate,36.39995837338911,79.99072689592633,16.957291182301155
ARG,Argentina,2017,6.644,0.41,717,Self-harm and interpersonal violence,Percent,0.022783444714648,0.0234555483421931,0.0220823643805671
ARG,Argentina,2017,6.644,0.41,717,Self-harm and interpersonal violence,Rate,17.598286527710492,18.12280475640552,17.04181956682267
ARG,Argentina,2017,6.644,0.41,491,Cardiovascular diseases,Percent,0.2858177608831097,0.2975515106970418,0.2640838201635299
ARG,Argentina,2017,6.644,0.41,491,Cardiovascular diseases,Rate,220.7702636712676,229.88769645006496,204.1595952036924
ARG,Argentina,2017,6.644,0.41,508,Chronic respiratory diseases,Percent,0.0554126985210401,0.0586147824780363,0.0514181337033239
ARG,Argentina,2017,6.644,0.41,508,Chronic respiratory diseases,Rate,42.80173097336776,45.29920342352359,39.71893956702435
ARG,Argentina,2017,6.644,0.41,653,Skin and subcutaneous diseases,Percent,0.0094244183816752,0.0099595091768238,0.008680142588512
ARG,Argentina,2017,6.644,0.41,653,Skin and subcutaneous diseases,Rate,7.279577148308752,7.703512263875673,6.6994937028937
ARG,Argentina,2017,6.644,0.41,688,Transport injuries,Percent,0.0179932328457007,0.0185190161223387,0.0174770057956499
ARG,Argentina,2017,6.644,0.41,688,Transport injuries,Rate,13.898229395980158,14.299972441384172,13.501380675537272
ARG,Argentina,2017,6.644,0.41,696,Unintentional injuries,Percent,0.0217059918621841,0.0223718244044218,0.0207861171019683
ARG,Argentina,2017,6.644,0.41,696,Unintentional injuries,Rate,16.766018126983482,17.28659886553343,16.016166394765094
ARG,Argentina,2017,6.644,0.41,386,Nutritional deficiencies,Percent,0.0033493900472152,0.0035761902458356,0.0030182592907098
ARG,Argentina,2017,6.644,0.41,386,Nutritional deficiencies,Rate,2.5871304905746246,2.7636817038371486,2.330548559427136
ARG,Argentina,2017,6.644,0.41,410,Neoplasms,Percent,0.2303156509430679,0.2382837964943517,0.2176839588069235
ARG,Argentina,2017,6.644,0.41,410,Neoplasms,Rate,177.899045072202,183.97916249627548,168.28430255142538
ARG,Argentina,2017,6.644,0.41,558,Mental disorders,Percent,2.259644797061992e-06,3.136791901850488e-06,1.679084697390175e-06
ARG,Argentina,2017,6.644,0.41,558,Mental disorders,Rate,0.0017454143611349,0.0024215451421073,0.0012945026842423
ARG,Argentina,2017,6.644,0.41,626,Musculoskeletal disorders,Percent,0.0021409132421709,0.0022810840030351,0.0019981615410019
ARG,Argentina,2017,6.644,0.41,626,Musculoskeletal disorders,Rate,1.6536786224840216,1.7620774199995597,1.5412530876516053
ARG,Argentina,2017,6.644,0.41,640,Other non-communicable diseases,Percent,0.0308792710851219,0.0324017131345506,0.0292091808234494
ARG,Argentina,2017,6.644,0.41,640,Other non-communicable diseases,Rate,23.851602357206065,25.05269999249529,22.559308360103035
ARG,Argentina,2017,6.644,0.41,955,HIV/AIDS and sexually transmitted infections,Percent,0.005447653325982,0.0054820788177861,0.005413448921488
ARG,Argentina,2017,6.644,0.41,955,HIV/AIDS and sexually transmitted infections,Rate,4.20783300917673,4.229593285217586,4.185386293286288
ARG,Argentina,2017,6.644,0.41,956,Respiratory infections and tuberculosis,Percent,0.123819212830626,0.1307154577388877,0.1131102060457836
ARG,Argentina,2017,6.644,0.41,956,Respiratory infections and tuberculosis,Rate,95.64014990584394,100.95873573951604,87.35830385280433
ARG,Argentina,2017,6.644,0.41,957,Enteric infections,Percent,0.0025355778405178,0.0027422416502064,0.0022950526788626
ARG,Argentina,2017,6.644,0.41,957,Enteric infections,Rate,1.9585166814884816,2.121185260796598,1.772573003316632
ARG,Argentina,2017,6.644,0.41,961,Other infectious diseases,Percent,0.0027612251923182,0.002841882000808,0.0026681432400746
ARG,Argentina,2017,6.644,0.41,961,Other infectious diseases,Rate,2.132809551567904,2.1968846353934555,2.058374307524896
ARG,Argentina,2017,6.644,0.41,962,Maternal and neonatal disorders,Percent,0.0108887770893267,0.0113886358333491,0.0104173277210585
ARG,Argentina,2017,6.644,0.41,962,Maternal and neonatal disorders,Rate,8.410670196249116,8.807145542773567,8.041843847756907
ARG,Argentina,2017,6.644,0.41,973,Substance use disorders,Percent,0.0017823114724538,0.0018599611544657,0.0017087832839018
ARG,Argentina,2017,6.644,0.41,973,Substance use disorders,Rate,1.3766885180294566,1.4369758024951482,1.3192658271937523
ARG,Argentina,2017,6.644,0.41,974,Diabetes and kidney diseases,Percent,0.0761126035189813,0.0791888190308126,0.0711512083581449
ARG,Argentina,2017,6.644,0.41,974,Diabetes and kidney diseases,Rate,58.79066948169645,61.14308883258777,54.89949393897057
ARG,Argentina,2018,5.883,0.408,344,Neglected tropical diseases and malaria,Percent,0.0013959621874573,0.001893943658464,0.0009490659066045
ARG,Argentina,2018,5.883,0.408,344,Neglected tropical diseases and malaria,Rate,1.0630668099769212,1.439125301107431,0.7225662674847427
ARG,Argentina,2018,5.883,0.408,526,Digestive diseases,Percent,0.0486407538836408,0.0511606087427938,0.0458142755845339
ARG,Argentina,2018,5.883,0.408,526,Digestive diseases,Rate,37.04192908618546,38.87491933385795,34.84419934286893
ARG,Argentina,2018,5.883,0.408,542,Neurological disorders,Percent,0.047525242105129,0.1037171921098701,0.0220915400180372
ARG,Argentina,2018,5.883,0.408,542,Neurological disorders,Rate,36.192595057088994,79.1384989448487,16.822040027972854
ARG,Argentina,2018,5.883,0.408,717,Self-harm and interpersonal violence,Percent,0.0232444238156751,0.0240080008689433,0.0225117082463046
ARG,Argentina,2018,5.883,0.408,717,Self-harm and interpersonal violence,Rate,17.701584108232662,18.281658804971805,17.144272085168534
ARG,Argentina,2018,5.883,0.408,491,Cardiovascular diseases,Percent,0.2838732204307418,0.2956824443905792,0.2628606254684761
ARG,Argentina,2018,5.883,0.408,491,Cardiovascular diseases,Rate,216.18155863462525,225.2807320888008,200.32881294165728
ARG,Argentina,2018,5.883,0.408,508,Chronic respiratory diseases,Percent,0.054514960986734,0.0576963119141726,0.0504713869400198
ARG,Argentina,2018,5.883,0.408,508,Chronic respiratory diseases,Rate,41.51560942533311,44.001943255666006,38.45749961470442
ARG,Argentina,2018,5.883,0.408,653,Skin and subcutaneous diseases,Percent,0.0098415421887453,0.0104390982956549,0.0090655431764125
ARG,Argentina,2018,5.883,0.408,653,Skin and subcutaneous diseases,Rate,7.494756707100127,7.954544070256878,6.897945734770975
ARG,Argentina,2018,5.883,0.408,688,Transport injuries,Percent,0.0176967889228777,0.0181866409212764,0.0171761572729922
ARG,Argentina,2018,5.883,0.408,688,Transport injuries,Rate,13.47683371366997,13.862320378260256,13.063805781337622
ARG,Argentina,2018,5.883,0.408,696,Unintentional injuries,Percent,0.0219393760021041,0.0226315256434979,0.0208961743055134
ARG,Argentina,2018,5.883,0.408,696,Unintentional injuries,Rate,16.707783371886112,17.23317618987967,15.891351595399076
ARG,Argentina,2018,5.883,0.408,626,Musculoskeletal disorders,Percent,0.0020046511118373,0.002135562258604,0.0018691967803678
ARG,Argentina,2018,5.883,0.408,626,Musculoskeletal disorders,Rate,1.5266315354602826,1.6264748841343732,1.4222464047364858
ARG,Argentina,2018,5.883,0.408,640,Other non-communicable diseases,Percent,0.030891690045972,0.0323692316068609,0.0291386823559464
ARG,Argentina,2018,5.883,0.408,640,Other non-communicable diseases,Rate,23.525349570852367,24.70958408333856,22.191722874464407
ARG,Argentina,2018,5.883,0.408,955,HIV/AIDS and sexually transmitted infections,Percent,0.0051887827218011,0.0052268828125161,0.0051517928945644
ARG,Argentina,2018,5.883,0.408,955,HIV/AIDS and sexually transmitted infections,Rate,3.9514599860961206,3.975733146085844,3.92681998718581
